All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
571.0,38.02932370969536,38.193011990362294,,,
572.0,38.252229156629625,38.42153834879245,,,
573.0,38.48089105650021,38.655654509817026,,,
574.0,38.71524165185123,38.895290940474396,,,
575.0,38.955211499543594,39.14037646827184,,,
576.0,39.20072949133247,39.39083830232417,,,
577.0,39.451722874938184,39.64660205497251,,,
578.0,39.70811727560429,39.90759176387781,,,
579.0,39.96983671813636,40.17372991458161,,,
580.0,40.23680364941531,40.44493746352816,,,
581.0,40.50893896137771,40.72113386154034,,,
582.0,40.7861620144575,41.00223707774313,,,
583.0,41.06839066148107,41.28816362392671,,,
584.0,41.35554127200931,41.57882857934285,,,
585.0,41.64752875711912,41.87414561592631,,,
586.0,41.94426659461707,42.1740270239347,,,
587.0,42.24566685467773,42.47838373799817,,,
588.0,42.551640225899334,42.7871253635723,,,
589.0,42.86209604176855,43.10016020378514,,,
590.0,43.17694230752692,43.41739528667166,,,
591.0,43.496085727430966,43.7387363927864,,,
592.0,43.8194317323977,44.06408808318685,,,
593.0,44.14688450802751,44.3933537277792,,,
594.0,44.478347022995905,44.72643553401737,,,
595.0,44.81372105780616,45.06323457594788,,,
596.0,45.15290723389383,45.40365082359077,,,
597.0,45.49580504307471,45.747583172649016,,,
598.0,45.842312877327544,46.09492947453636,,,
599.0,46.19232805890286,46.44558656671599,,,
600.0,46.54574687074834,46.799450303339675,,,
601.0,46.90246458724266,47.15641558617963,,,
602.0,47.26237550522788,47.516376395842556,,,
603.0,47.62537297533139,47.879225823257954,,,
604.0,47.991349433568715,48.24485610142997,,,
605.0,48.36019643321687,48.61315863744476,,,
606.0,48.73180467694952,48.98402404472249,,,
607.0,49.10606404922401,49.35734217550562,,,
608.0,49.48286364891119,49.73300215357278,,,
609.0,49.86209182215771,50.11089240716945,,,
610.0,50.24363619547135,50.49090070214476,,,
611.0,50.62738370901994,50.87291417528549,,,
612.0,51.01322065013325,51.25681936783647,,,
613.0,51.40103268699864,51.64250225919811,,,
614.0,51.79070490253983,52.029848300790896,,,
615.0,52.182121828469576,52.41874245007624,,,
616.0,52.57516747950526,52.80906920472468,,,
617.0,52.96972538773791,53.200712636919995,,,
618.0,53.36567863714396,53.593556427790276,,,
619.0,53.76290989823033,53.987483901954555,,,
620.0,54.16130146280134,54.38237806217596,,,
621.0,54.560735278838436,54.77812162410979,,,
622.0,54.961092985481486,55.17459705113752,,,
623.0,55.36225594810149,55.57168658927508,,,
624.0,55.76410529345488,55.969272302146365,,,
625.0,56.166521944908006,56.36723610601022,,,
626.0,56.569386657722205,56.765459804831885,,,
627.0,56.972580054388466,57.163825125387135,,,
628.0,57.37598266000177,57.562213752389944,,,
629.0,57.779474937663934,57.9605073636321,,,
630.0,58.182937323905044,58.35858766512539,,,
631.0,58.58625026411256,58.75633642623491,,,
632.0,58.989294247958114,59.153635514793905,,,
633.0,59.39194984481094,59.55036693218938,,,
634.0,59.794097739127594,59.94641284840761,,,
